t,x
1,-0.5551293964937186
2,0.9484722656793587
3,0.6844924588856107
4,0.9174871626132152
5,-0.03197399668459676
6,0.35587808189510683
7,-0.9747709102805547
8,-0.9331660315381994
9,-0.8652035158494773
10,-0.7707435143813275
11,-0.06028458750929156
12,0.7471563861143019
13,0.6856314244290757
14,0.6706095375080167
15,0.7498055759577152
16,-0.435662350831671
17,0.16408192814163955
18,-0.9988013029200747
19,-0.7682418142833848
20,-0.6545088544183493
21,-0.9731621100512222
22,0.9899819669684188
23,0.6658402519251005
24,0.6881608614548358
25,0.7312227917738653
26,-0.5760708269938151
27,-0.8137825092690327
28,-0.6726477039880914
29,-0.8337277182766926
30,-0.5001254402544052
31,-0.11559400790364249
32,-0.5527226082221519
33,0.5969593521120454
34,0.09914608097907156
35,0.733434592490072
36,-0.700407565526332
37,-0.18978621453423888
38,-0.9638050300703981
39,0.018903956578964716
40,-0.9819267700856799
41,-0.7924620664105962
42,-0.11703493644593745
43,0.9744775518162409
44,0.9029075730637973
45,0.8618473605920912
46,-0.0034673421440552486
47,-0.2695181718178037
48,-0.92902435427682
49,-0.7231724676289509
50,-0.8191551160099937
51,-0.7353948927369385
52,-0.021879979721668122
53,-0.13511586778664122
54,0.9789401046663319
55,0.981620894742493
56,0.5106712826131907
57,-0.5407443399391598
58,-0.8834525712835348
59,-0.7617266415731475
60,-0.3070537422047905
61,-0.6155497394520377
62,-0.13021289361460286
63,0.9521858273097593
64,0.9944659104851938
65,0.6252330729209523
66,0.9574175871328549
67,-0.9999490221281654
68,-0.06314840362104418
69,-0.9219720364313253
70,0.7188592168747817
71,-0.8668615399451418
72,0.699275759953844
73,0.5856718033771926
74,0.9037840557195347
75,0.061198627314522684
76,-0.8645136220698293
77,-0.8652600787788308
78,-0.9818085952298554
79,-0.4148271930383354
80,-0.7157878262273168
81,-0.921707459127478
82,0.03665823286889703
83,0.7545198951716912
84,0.7328225726558425
85,0.8815712173821147
86,0.41225838213985827
87,-0.9615405935178825
88,-0.8313520573229235
89,-0.6610882899759349
90,-0.8758128809728236
91,0.31133470985047823
92,0.7498463781667779
93,0.2659068171822966
94,0.6004299980749763
95,-0.16235030009922405
96,-0.7331036848666425
97,-0.8721777951946773
98,-0.9892853484547014
99,-0.9807372636093633
100,-0.41894958220078293
101,-0.068938561248141
102,0.7652702540928464
103,0.999034993505133
104,0.9447889414371273
105,-0.3009334940659613
106,0.9777325462370032
107,-0.9319842869849717
108,-0.9996734589452387
109,-0.8383500631100846
110,-0.6867272621028344
