sample,t,x,y,hidden_x,hidden_y
1,0,1.8996428934259382,-2.4209453158608945,0,0
1,1,-1.1693169909351218,1.9821419192186047,0,-1
1,2,1.2868522252771604,-1.8113953979995328,1,-1
1,3,-1.1796949878426721,-7.050552587472065,1,-2
1,4,-2.076188871449651,-1.3657180447016422,0,-2
1,5,1.1428975948082307,0.04009593916764853,1,-2
1,6,-1.5224905894407073,2.32446055950514,0,-2
1,7,0.674202343322579,-2.0519289307904245,1,-2
1,8,2.38688138485613,-6.445687847534762,2,-2
1,9,1.7242868665374456,-2.2327367028002296,1,-2
1,10,1.7216512076510957,-6.737176650889076,2,-2
1,11,7.8128541737532595,-5.302355512058719,2,-3
1,12,-0.08350357467444969,-6.300541803855287,3,-3
1,13,2.575995588631802,-4.908630341808166,4,-3
1,14,8.020530944690211,-9.25439687272645,4,-2
1,15,7.62145900468653,-3.219846429341583,5,-2
1,16,6.072910073873606,-9.665964933983584,5,-3
1,17,0.7807688141106155,-3.6320989846542013,6,-3
1,18,2.9783276975178916,-2.8532495516790384,6,-4
1,19,8.203071857112272,-6.856222447257685,7,-4
1,20,6.31210644810583,-3.3459727741389482,6,-4
1,21,3.200390867266292,-2.699020175896324,6,-3
1,22,4.349480108292397,-8.118128445374854,6,-4
1,23,2.6694134773146287,-8.611255415604314,6,-5
1,24,2.4299223400153602,-10.608594839943601,6,-4
1,25,2.49048791151432,-10.613398098314875,6,-5
1,26,8.529975131543313,-10.7723396794639,7,-5
1,27,6.6708304831306755,-3.3194165626801646,7,-4
1,28,4.239037450429597,-5.212223948013191,8,-4
1,29,7.370218460792628,0.6258628935162402,8,-5
1,30,5.345731990436915,-7.397037810375947,7,-5
1,31,11.579542866376864,-7.964981218467377,7,-6
1,32,4.723252168737913,-7.083383522502798,6,-6
1,33,5.09502481541434,-7.051012700574153,5,-6
1,34,4.46206377383896,-6.255768100436589,5,-5
1,35,5.684490428987404,-9.782142403963206,6,-5
1,36,5.764858480032823,-10.52946155909655,6,-6
1,37,11.16354187954905,-10.878466068064313,7,-6
1,38,4.410823158734158,-7.644356031345235,6,-6
1,39,9.062696413327808,-10.738229916571907,5,-6
2,0,-0.902616993857747,-3.8743225346047256,0,0
2,1,-4.376618094575404,-0.1001390116387828,-1,0
2,2,0.5818071390985016,-5.837027706058558,-1,-1
2,3,-5.551109745000186,-0.7139320528895388,-2,-1
2,4,-2.9105062397502848,-5.594837732429481,-2,-2
2,5,-1.1271644858210412,-4.861786004710263,-3,-2
2,6,-1.9060041901911358,-2.1369416621294985,-2,-2
2,7,-4.536532515779358,-5.962749469789451,-3,-2
2,8,-5.234666066210735,-6.477590099205588,-2,-2
2,9,-4.421091058864619,-2.750900442725701,-3,-2
2,10,-2.2571166072532596,3.555104300703767,-3,-1
2,11,-5.242318560373864,-10.132583500800934,-3,-2
2,12,-1.8871602975521453,-6.701431435817546,-3,-3
2,13,-3.1560064771343206,-7.788909932368635,-3,-4
2,14,-1.9718558387646956,-8.116732347251796,-3,-5
2,15,-6.508551374980739,-9.012478602065574,-4,-5
2,16,-3.558222260815084,0.052944926744794785,-3,-5
2,17,-5.926537317467361,-10.617730026639368,-3,-6
2,18,-4.441583314831464,-11.929768162262024,-3,-5
2,19,-0.6336262836302811,0.6490489839872264,-2,-5
2,20,-2.0571786849173317,-6.4537798180053745,-2,-4
2,21,-2.3584921698076555,-7.687565388285908,-2,-5
2,22,-3.819954286675604,-8.787496855356645,-3,-5
2,23,1.5629130927649735,-6.329847675142508,-3,-6
2,24,-9.465727901134166,-5.27917624667999,-3,-7
2,25,-5.823973002218654,-2.6717214767102444,-3,-8
2,26,-5.506290175165095,-9.827447191674885,-3,-7
2,27,-2.776376945268834,-8.780710727192073,-3,-8
2,28,-2.590561763089077,-10.253974342037377,-3,-9
2,29,-0.5078594745508123,-10.084966981449977,-3,-8
2,30,-10.049459158160747,-7.5577474673952345,-4,-8
2,31,-5.219569258705889,-13.702950439033092,-4,-9
2,32,-3.8088979924072195,-11.141422966597156,-5,-9
2,33,-6.372645268929805,-17.04255901852889,-4,-9
2,34,-3.918824778328467,-15.663145225043118,-4,-10
2,35,-2.4042138961387933,-15.624288068698913,-5,-10
2,36,1.159145651914212,-16.991619071407968,-6,-10
2,37,-5.210926189519181,-12.150529675995807,-6,-11
2,38,-3.0219853678748496,-9.02181158539626,-6,-10
2,39,-6.202799201487656,-13.25469047018313,-5,-10
2,40,-3.4846389432361295,-11.403138978161637,-4,-10
2,41,-5.370830796792504,-11.307896102629693,-4,-9
